epsilon,rho,alfa,Eta.re,Eta.ce,Gamma.re,Gamma.ce,Nu.re,Nu.ce,k.re,k.ce,labor.growth_N,labor.growth_S,lambda.S,sigma.utility,Yre.0_N,Yce.0_N,Yre.0_S,Yce.0_S,size.factor,TimeStep,EndTime,Climate.Model,Beta.Delta.Temp,CO2.base,CO2.Disaster,Delta.Temp.Disaster,qsi,Delta.S,S.0,Future.ID,policy.name,Run.ID
7.666666667,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,87,Nordhaus+TraditionalGreenClimateFund+R&DS,3687
8.444444444,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,88,Nordhaus+TraditionalGreenClimateFund+R&DS,3688
9.222222222,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,89,Nordhaus+TraditionalGreenClimateFund+R&DS,3689
10,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,90,Nordhaus+TraditionalGreenClimateFund+R&DS,3690
3,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,91,Nordhaus+TraditionalGreenClimateFund+R&DS,3691
3.777777778,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,92,Nordhaus+TraditionalGreenClimateFund+R&DS,3692
4.555555556,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,93,Nordhaus+TraditionalGreenClimateFund+R&DS,3693
5.333333333,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,94,Nordhaus+TraditionalGreenClimateFund+R&DS,3694
6.111111111,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,95,Nordhaus+TraditionalGreenClimateFund+R&DS,3695
6.888888889,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,96,Nordhaus+TraditionalGreenClimateFund+R&DS,3696
7.666666667,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,97,Nordhaus+TraditionalGreenClimateFund+R&DS,3697
8.444444444,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,98,Nordhaus+TraditionalGreenClimateFund+R&DS,3698
9.222222222,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,99,Nordhaus+TraditionalGreenClimateFund+R&DS,3699
10,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,100,Nordhaus+TraditionalGreenClimateFund+R&DS,3700
3,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,101,Nordhaus+TraditionalGreenClimateFund+R&DS,3701
3.777777778,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,102,Nordhaus+TraditionalGreenClimateFund+R&DS,3702
4.555555556,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,103,Nordhaus+TraditionalGreenClimateFund+R&DS,3703
5.333333333,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,104,Nordhaus+TraditionalGreenClimateFund+R&DS,3704
6.111111111,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,105,Nordhaus+TraditionalGreenClimateFund+R&DS,3705
6.888888889,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,106,Nordhaus+TraditionalGreenClimateFund+R&DS,3706
7.666666667,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,107,Nordhaus+TraditionalGreenClimateFund+R&DS,3707
8.444444444,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,108,Nordhaus+TraditionalGreenClimateFund+R&DS,3708
9.222222222,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,109,Nordhaus+TraditionalGreenClimateFund+R&DS,3709
10,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,110,Nordhaus+TraditionalGreenClimateFund+R&DS,3710
3,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,111,Nordhaus+TraditionalGreenClimateFund+R&DS,3711
3.777777778,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,112,Nordhaus+TraditionalGreenClimateFund+R&DS,3712
4.555555556,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,113,Nordhaus+TraditionalGreenClimateFund+R&DS,3713
5.333333333,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,114,Nordhaus+TraditionalGreenClimateFund+R&DS,3714
6.111111111,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,115,Nordhaus+TraditionalGreenClimateFund+R&DS,3715
6.888888889,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,116,Nordhaus+TraditionalGreenClimateFund+R&DS,3716
7.666666667,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,117,Nordhaus+TraditionalGreenClimateFund+R&DS,3717
8.444444444,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,118,Nordhaus+TraditionalGreenClimateFund+R&DS,3718
9.222222222,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,119,Nordhaus+TraditionalGreenClimateFund+R&DS,3719
10,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,120,Nordhaus+TraditionalGreenClimateFund+R&DS,3720
3,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,121,Nordhaus+TraditionalGreenClimateFund+R&DS,3721
3.777777778,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,122,Nordhaus+TraditionalGreenClimateFund+R&DS,3722
4.555555556,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,123,Nordhaus+TraditionalGreenClimateFund+R&DS,3723
5.333333333,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,124,Nordhaus+TraditionalGreenClimateFund+R&DS,3724
6.111111111,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,125,Nordhaus+TraditionalGreenClimateFund+R&DS,3725
6.888888889,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,126,Nordhaus+TraditionalGreenClimateFund+R&DS,3726
7.666666667,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,127,Nordhaus+TraditionalGreenClimateFund+R&DS,3727
8.444444444,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,128,Nordhaus+TraditionalGreenClimateFund+R&DS,3728
9.222222222,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,129,Nordhaus+TraditionalGreenClimateFund+R&DS,3729
10,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,130,Nordhaus+TraditionalGreenClimateFund+R&DS,3730
3,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,131,Nordhaus+TraditionalGreenClimateFund+R&DS,3731
3.777777778,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,132,Nordhaus+TraditionalGreenClimateFund+R&DS,3732
4.555555556,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,133,Nordhaus+TraditionalGreenClimateFund+R&DS,3733
5.333333333,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,134,Nordhaus+TraditionalGreenClimateFund+R&DS,3734
6.111111111,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,135,Nordhaus+TraditionalGreenClimateFund+R&DS,3735
6.888888889,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,136,Nordhaus+TraditionalGreenClimateFund+R&DS,3736
7.666666667,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,137,Nordhaus+TraditionalGreenClimateFund+R&DS,3737
8.444444444,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,138,Nordhaus+TraditionalGreenClimateFund+R&DS,3738
9.222222222,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,139,Nordhaus+TraditionalGreenClimateFund+R&DS,3739
10,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,140,Nordhaus+TraditionalGreenClimateFund+R&DS,3740
3,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,141,Nordhaus+TraditionalGreenClimateFund+R&DS,3741
3.777777778,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,142,Nordhaus+TraditionalGreenClimateFund+R&DS,3742
4.555555556,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,143,Nordhaus+TraditionalGreenClimateFund+R&DS,3743
5.333333333,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,144,Nordhaus+TraditionalGreenClimateFund+R&DS,3744
6.111111111,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,145,Nordhaus+TraditionalGreenClimateFund+R&DS,3745
6.888888889,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,146,Nordhaus+TraditionalGreenClimateFund+R&DS,3746
7.666666667,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,147,Nordhaus+TraditionalGreenClimateFund+R&DS,3747
8.444444444,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,148,Nordhaus+TraditionalGreenClimateFund+R&DS,3748
9.222222222,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,149,Nordhaus+TraditionalGreenClimateFund+R&DS,3749
10,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2G,3.189799014,293.0713876,3076.849744,6,0.010023333,0.000630306,2695.295397,150,Nordhaus+TraditionalGreenClimateFund+R&DS,3750
3,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,151,Nordhaus+TraditionalGreenClimateFund+R&DS,3751
3.777777778,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,152,Nordhaus+TraditionalGreenClimateFund+R&DS,3752
4.555555556,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,153,Nordhaus+TraditionalGreenClimateFund+R&DS,3753
5.333333333,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,154,Nordhaus+TraditionalGreenClimateFund+R&DS,3754
6.111111111,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,155,Nordhaus+TraditionalGreenClimateFund+R&DS,3755
6.888888889,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,156,Nordhaus+TraditionalGreenClimateFund+R&DS,3756
7.666666667,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,157,Nordhaus+TraditionalGreenClimateFund+R&DS,3757
8.444444444,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,158,Nordhaus+TraditionalGreenClimateFund+R&DS,3758
9.222222222,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,159,Nordhaus+TraditionalGreenClimateFund+R&DS,3759
10,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,160,Nordhaus+TraditionalGreenClimateFund+R&DS,3760
3,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,161,Nordhaus+TraditionalGreenClimateFund+R&DS,3761
3.777777778,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,162,Nordhaus+TraditionalGreenClimateFund+R&DS,3762
4.555555556,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,163,Nordhaus+TraditionalGreenClimateFund+R&DS,3763
5.333333333,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,164,Nordhaus+TraditionalGreenClimateFund+R&DS,3764
6.111111111,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,165,Nordhaus+TraditionalGreenClimateFund+R&DS,3765
6.888888889,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,166,Nordhaus+TraditionalGreenClimateFund+R&DS,3766
7.666666667,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,167,Nordhaus+TraditionalGreenClimateFund+R&DS,3767
8.444444444,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,168,Nordhaus+TraditionalGreenClimateFund+R&DS,3768
9.222222222,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,169,Nordhaus+TraditionalGreenClimateFund+R&DS,3769
10,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,170,Nordhaus+TraditionalGreenClimateFund+R&DS,3770
3,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,171,Nordhaus+TraditionalGreenClimateFund+R&DS,3771
3.777777778,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,172,Nordhaus+TraditionalGreenClimateFund+R&DS,3772
4.555555556,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-ESM2M,3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,173,Nordhaus+TraditionalGreenClimateFund+R&DS,3773
